in1,in2,out1,out2
1,223,79,217
1,53,18,169
0,100,146,187
1,177,104,127
1,239,126,249
0,180,188,26
0,20,162,135
0,87,182,137
0,23,99,49
0,47,172,187
1,15,219,9
1,104,240,47
0,35,58,165
0,143,79,125
1,167,56,194
0,186,168,130
0,33,79,13
0,247,117,40
0,132,202,96
0,37,140,138
1,24,243,219
0,167,146,101
0,246,237,58
0,138,178,172
1,247,212,168
0,32,205,99
1,137,171,130
0,204,194,10
1,136,170,163
0,218,225,195
1,190,83,129
0,54,51,85
0,81,153,69
0,170,26,91
0,22,65,173
1,29,61,186
1,49,163,12
1,64,81,39
0,160,253,147
0,197,108,120
0,61,243,244
0,79,76,35
0,3,8,235
1,90,192,34
1,110,35,123
0,155,222,18
1,204,158,1
1,60,192,91
0,83,133,124
1,138,65,245
0,90,176,176
0,187,195,176
0,153,206,90
1,176,169,107
1,73,37,157
1,22,55,55
0,84,233,110
1,248,201,192
0,12,131,235
1,50,177,76
0,222,234,17
0,239,131,99
0,46,217,101
0,14,9,224
1,201,120,20
1,246,98,99
1,2,105,61
0,19,213,230
1,115,233,226
0,9,210,109
0,217,100,111
0,211,204,233
1,16,218,230
1,135,248,209
1,139,149,158
0,118,41,208
1,58,65,203
1,20,84,207
1,9,66,29
0,208,81,198
1,249,85,116
0,206,99,104
0,78,252,68
0,117,40,6
0,183,234,189
0,70,47,244
0,72,118,44
1,33,34,59
1,41,200,96
1,197,238,124
0,101,225,109
0,130,106,236
1,35,20,18
0,97,177,174
0,114,77,126
1,83,152,251
0,40,116,190
1,46,44,27
1,186,37,51
0,171,11,63
1,125,85,85
0,92,97,82
0,96,122,8
1,28,254,89
0,122,9,136
1,220,66,104
0,178,223,73
0,237,177,90
1,222,4,35
1,18,150,141
1,198,32,183
0,243,151,7
0,255,168,46
1,210,215,83
1,102,183,206
1,179,151,161
0,30,244,148
1,153,219,233
0,227,142,250
0,235,112,149
0,163,186,122
0,164,151,252
1,182,168,234
1,68,255,201
0,231,127,27
1,19,235,20
1,79,89,50
1,12,59,137
0,136,182,34
0,205,255,230
0,65,102,71
0,11,21,251
1,144,228,44
1,11,13,44
1,146,241,92
1,133,51,37
0,194,233,80
1,6,22,122
1,57,228,78
0,71,71,206
1,209,115,113
0,129,102,13
0,181,36,180
0,112,182,238
1,229,23,62
0,6,205,229
0,198,106,95
1,143,155,121
0,74,195,42
1,124,44,46
0,154,235,175
0,152,243,249
1,233,206,155
0,7,138,26
0,131,167,211
0,18,212,203
1,127,12,31
1,112,183,141
1,114,201,156
0,29,18,165
1,117,160,172
0,26,64,179
1,118,215,250
0,195,191,122
0,77,132,141
1,149,58,230
1,202,38,128
1,75,216,132
1,155,66,136
0,166,95,200
0,64,196,187
1,47,61,89
1,95,18,220
1,70,48,162
0,24,112,222
0,148,55,178
0,28,226,200
1,65,130,234
0,135,116,26
1,94,142,79
1,84,151,192
1,8,118,77
1,150,235,215
1,21,89,145
1,166,7,33
1,74,242,178
1,55,54,179
1,54,140,12
0,110,209,189
0,189,134,185
1,93,93,19
1,181,30,134
1,160,166,105
0,177,125,144
0,251,165,131
0,149,6,19
1,38,219,228
1,116,205,104
1,107,219,167
1,81,219,35
1,254,23,168
1,212,1,231
0,196,32,207
0,188,102,248
1,172,51,13
0,104,129,199
1,159,40,170
0,67,137,118
1,40,191,45
0,245,148,166
1,76,66,44
1,240,158,218
1,165,232,95
1,52,46,43
1,145,195,179
0,48,110,66
0,45,97,80
1,113,177,144
0,109,245,15
0,158,98,87
0,56,15,144
0,241,127,119
0,119,180,89
0,43,140,178
1,3,41,184
1,82,129,127
0,147,28,101
0,249,216,83
0,121,11,31
0,123,68,65
1,30,176,103
0,69,80,153
1,27,212,112
1,34,73,51
0,82,218,48
1,206,88,253
1,98,151,2
1,48,113,2
0,201,42,130
0,254,68,199
1,37,206,176
1,175,107,130
0,39,227,180
1,131,34,236
1,103,239,253
1,161,232,156
0,15,157,34
1,230,59,129
0,42,100,21
0,76,116,87
1,109,168,121
0,50,127,190
0,34,136,223
1,242,253,212
0,137,122,233
1,59,236,19
0,4,67,8
1,101,68,118
0,66,190,125
1,253,95,207
1,42,221,101
1,208,11,79
1,221,88,157
1,219,34,50
1,156,170,145
0,126,112,54
1,200,253,111
1,154,244,129
1,97,67,139
1,184,102,198
1,32,174,233
0,179,236,223
1,157,206,238
1,17,83,67
0,2,129,120
1,61,236,158
0,98,177,202
0,212,28,193
1,235,1,35
1,80,72,18
0,49,159,134
0,161,125,158
1,171,96,235
0,165,178,248
1,86,0,32
1,168,141,128
1,123,67,224
0,85,88,106
1,232,221,161
1,0,216,175
0,1,77,89
0,140,2,109
0,89,83,73
1,238,50,205
1,111,233,5
0,113,207,203
1,72,243,197
0,0,163,15
1,148,195,185
0,106,83,36
0,232,178,85
0,159,227,116
1,99,207,192
0,146,87,183
1,36,205,69
0,8,37,223
1,151,71,227
1,188,59,134
1,108,124,26
0,240,109,18
0,99,235,253
1,243,197,29
1,134,144,9
0,191,86,185
1,43,66,207
0,238,137,161
1,163,53,18
1,241,239,66
1,39,20,213
0,21,93,103
0,5,39,163
1,178,198,70
0,252,57,216
0,185,4,191
0,236,168,67
0,244,240,75
0,225,23,193
0,108,39,191
0,233,13,47
0,221,166,43
0,93,117,76
1,10,153,202
1,14,241,131
0,95,115,55
1,226,95,70
1,211,15,43
0,133,191,105
0,175,13,142
1,224,254,165
1,205,63,88
1,91,221,115
0,27,112,81
1,228,51,183
0,102,198,170
0,219,79,89
0,91,184,219
1,105,84,228
0,176,12,210
0,229,89,52
1,100,10,113
0,127,34,218
0,139,167,160
0,226,149,251
1,189,61,150
1,85,128,183
0,168,198,24
0,44,218,61
1,130,243,99
1,158,252,44
0,10,103,193
1,45,169,164
1,5,28,108
0,105,0,195
1,106,87,107
0,141,31,161
0,248,136,54
1,255,186,251
1,237,109,244
1,120,219,84
1,140,94,220
1,169,42,98
1,244,58,209
1,192,4,39
1,193,55,57
1,67,194,217
1,234,77,97
1,132,60,12
1,164,1,167
0,86,241,197
1,225,151,242
0,174,7,241
0,199,241,177
0,125,19,172
1,199,40,68
0,193,77,121
1,23,89,21
1,129,86,192
0,58,111,207
1,162,31,145
1,141,109,246
0,234,247,46
0,214,160,203
1,152,77,77
1,183,17,151
0,207,46,216
0,68,191,147
0,144,219,18
1,173,97,94
0,55,65,221
0,202,180,232
0,52,245,140
0,182,249,177
0,213,242,132
1,13,101,191
0,200,153,255
1,203,80,207
0,209,150,121
0,103,48,211
0,150,254,218
0,224,216,203
1,214,142,251
1,231,117,55
0,16,77,254
1,77,190,160
0,13,43,255
1,4,161,233
0,111,217,185
1,245,241,117
1,56,176,71
0,17,52,250
0,115,197,148
0,253,31,30
0,184,209,106
0,63,192,105
1,251,99,65
1,122,110,56
1,174,124,33
0,41,199,227
1,92,223,133
0,162,93,105
0,169,241,198
0,53,0,68
0,203,214,48
1,96,41,234
1,89,75,228
0,31,66,186
1,185,1,188
1,195,15,127
1,1,87,167
0,38,83,254
1,26,160,180
0,94,220,186
0,75,84,105
1,216,92,241
1,142,166,75
0,25,30,34
0,88,126,89
1,196,74,188
0,230,137,38
0,128,252,13
1,63,237,17
1,207,20,221
1,66,118,231
1,7,9,230
1,71,216,181
0,220,226,173
1,121,214,92
0,145,189,112
1,87,212,57
1,250,3,157
0,215,16,45
1,69,215,23
1,62,46,69
1,180,211,225
1,236,239,245
1,88,205,180
0,192,141,51
1,213,15,136
0,116,165,16
1,126,24,31
1,31,211,122
1,119,9,136
0,216,72,106
1,25,8,200
0,107,48,195
0,210,21,64
0,60,245,94
0,173,215,54
0,190,97,194
0,223,109,203
0,124,66,153
1,128,132,230
0,51,172,145
0,228,33,195
1,217,47,123
1,215,201,197
1,252,145,84
0,134,1,12
0,57,194,226
1,44,194,33
1,51,42,159
0,73,58,114
1,194,103,171
0,59,21,172
0,172,28,9
1,170,12,202
0,242,87,76
1,191,115,207
1,227,93,219
0,36,90,48
1,218,35,228
0,156,248,155
0,62,16,100
1,147,5,140
0,157,78,199
1,187,208,64
0,250,179,213
0,151,21,35
0,142,134,123
0,120,25,106
1,78,34,44
0,80,50,15
